0.13627037481969,0.182613235481576,0.0973180451763703,0.0872311625240861,0.111772559166284,0.035828851941254,0.0591503626255374,0.0788781201456442,0.0840814845898253,0.0154949751031862,0.0126340412662693,0.0590175558316302,0.0492392202732556,0.0724768296242841,0.00484307073584668,0.0378717301862434,0.0759450823997469,0.0512041251713415,0.0757445720595242,0.0301498886585184,0.0789265081539176,0.067426577005417,0.101146515367272,0.0416732794870921,0.0471689648394282,0.0901581774973599,0.0891633955203091,0.0514760205516296,0.0986549459344561
0.0349337612290204,0.01717295559842,0.0164889187497929,0.0245636185839177,0.0150783654295135,0.0177349580671403,0.0488129088118437,0.0295388049274553,0.0805645999914426,0.0224631415870597,0.031393835066973,0.0292765232750331,0.0397839791521245,0.0431645340667802,0.0644594776318996,0.0393049696224113,0.0668396240234141,0.0324024524918685,0.0358595673093948,0.0270364145772741,0.0444481080441359,0.0181808947133342,0.0463991689053326,0.0508274956908982,0.0288566399789552,0.00505857402133825,0.0553416493235896,0.118461230110721,0.0863664225390639
0.121278326435152,0.0781241599374082,0.0246425703850849,0.255362274240664,0.0290099396644275,0.03950578205724,0.0790920214656126,0.0263364615385323,0.0119960677262861,0.0491709003314877,0.0652229119964206,0.0644411485744646,0.0185770937748245,0.0319207221473161,0.0373143511452798,0.0394258620441924,0.00965792510163745,0.0301474979771496,0.0932415112173629,0.0746617608912864,0.134060319512338,0.044226220014196,0.0186385572368609,0.0621689845632447,0.045426490532846,0.0257003519895549,0.059231736837624,0.0391359800780911,0.0694692596720979
0.277090039206103,0.0203344903876948,0.97438246325521,0.0637999075832286,0.307414204131786,0.28023620069446,0.070272142630762,0.064107141305285,0.114906284975205,0.0477261271165133,0.169671751628027,0.0288178572431033,0.151072742147145,0.181938449114529,0.00880457131510126,0.0379116501273113,0.00483254836705082,0.0335509017954764,0.116076495208968,0.0598593302891064,0.0826686767926794,0.0681904147362611,0.0717041617058886,0.0367326467823108,0.0367362617032006,0.0132156430757082,0.130962852615346,0.0768446701639654,2.59562038182467
0.0449187537462022,0.179342218745612,0.106922690917083,0.0569947071964754,0.0702048430138141,0.103024096946836,0.0648303227336946,0.0269452134336442,0.0458282772534605,0.0192399232262417,0.0462575674274362,0.0222053581395279,0.0329529569271021,0.015176432549075,0.0158314691546168,0.0548958450960298,0.0250896226362397,0.0102182308081845,0.0288432012508459,0.00973583071064088,0.0574731339266053,0.0266540067482253,0.0444110010649628,0.00901926664836563,0.0333207084182135,0.0315878847692462,0.0080196217464103,0.0344624829628874,0.0337981620370771
0.126426909458139,0.131573278907727,0.211332660868087,0.191101155172209,0.092332885370292,0.191726820853026,0.126544288838878,0.116104929475624,0.0469313853094148,0.031124694838995,0.0745712831873896,0.0289660227382642,0.0215543765361047,0.0527180558775636,0.0422437586169701,0.0326399942436156,0.119357109506705,0.0982838525208926,0.182977150601502,0.196197578408483,0.350587222763621,0.231697092638182,0.110723252709454,0.102386087669542,0.0496985725059573,0.0706974701286385,0.0789232147988642,0.142046764972937,0.0544786044690797
0.0986895222633569,0.143906714222768,0.0779030636061575,0.0702496090839843,0.0340428052833932,0.0876219268240068,0.206505771790632,0.109206530644746,0.0274024720938351,0.053011099408677,0.0724792342945612,0.0218777446302159,0.0377961275722206,0.0285971213990208,0.0494555334072934,0.0249978825887257,0.0410424287709017,0.0273835816294469,0.252205179476442,0.186645438302483,0.0746770232997273,0.0764410054215421,0.125670291625649,0.133041985683411,0.0506776925118901,0.0406601152325919,0.0666814987758327,0.0632742746425085,0.0393312969688602
0.16510156367776,0.0718335542974167,0.139281263754502,0.0672347779840194,0.00927415855599801,0.0279618768058601,0.0355885037861678,0.0353885892140027,0.0303444800191489,0.0386445997244573,0.048510726663553,0.0633242790666702,0.0174818687422078,0.0273223237606371,0.0120538483124426,0.0292320502962743,0.00797765170574726,0.0120417504357183,0.0639458552389708,0.0515539690828114,0.0710014151581887,0.0562377998221352,0.188872300342719,0.131862693993887,0.0530876537710723,0.0585767211827705,0.0529955334858336,0.0720640347736903,0.0447748801142148
0.0932253770124597,0.162999966969069,0.031243306951256,0.0459166190050062,0.0274440960354682,0.0319883057892934,0.0609746297417184,0.0637407058093435,0.0523492459336217,0.0380763094859119,0.0395567290533525,0.0158822861940238,0.0172191682079583,0.0213416322875922,0.00718369968858242,0.0294514592904625,0.0337564393149494,0.0431694903588979,0.0785020078914459,0.0644199612396048,0.0660898626152204,0.0768204926751075,0.0402332000939245,0.0395487838491383,0.0119486708118301,0.0242812276610582,0.0411198770055323,0.0772706231405019,0.0139796138167914
0.0444185112198821,0.143524363426753,0.0722877345206223,0.074464157690258,0.0872999956055824,0.0236379098639769,0.051843702077554,0.0628697432436669,0.0615875277611292,0.0169430763308171,0.0817242971688863,0.0896482148881805,0.0835128871637645,0.0552399863205141,0.0331442791933539,0.0366891119170287,0.0833015773376612,0.0500819649121475,0.0550176471905282,0.0789455239254405,0.169984578538958,0.0961166611584001,0.0502557128869509,0.0239945494031776,0.0148458091504856,0.0289788443439447,0.0403638126599623,0.0130563286997381,0.0999287190923511
0.148248181253851,0.0886236887390973,0.0353791006469089,0.0718291817357773,0.0871738117093816,0.0994565113719337,0.0920667150169864,0.0827569296607494,0.0813026557761316,0.0221293024756606,0.0546693423788314,0.0678932879760287,0.0881077452263951,0.042662468705016,0.071376120633156,0.0870740495461182,0.145781105264726,0.132441397858633,0.0264173642590271,0.0860694233307299,0.0826116348028606,0.0390200162703982,0.0834461613682841,0.0537741646378978,0.0444774728093242,0.0514600387401519,0.0228390572901524,0.112040138655389,0.0466184685892194
